id,original_title,title,original_language,release_date,popularity,vote_count,vote_average,budget,revenue,runtime,status,adult,genre_names,profit
449833,Pervert,Pervert,en,2014-10-18,0.6,0,0.0,0,0,18,Released,False,"Comedy, Horror",0
447967,Carnivore,Carnivore,el,2014-10-01,0.6,1,2.0,0,0,28,Released,False,"Drama, Horror, Thriller",0
958998,Pill,Pill,en,2021-08-12,0.6,0,0.0,0,0,14,Released,False,Horror,0
955731,Hell Creek,Hell Creek,en,2022-03-01,0.6,0,0.0,0,0,6,Released,False,"Horror, Science Fiction",0
355272,Assignment: Witches Talisman,Assignment: Witches Talisman,en,2013-03-28,0.6,0,0.0,2,0,70,Released,False,"Comedy, Fantasy, Horror",-2
503798,The Two Deaths of Sean Doolittle,The Two Deaths of Sean Doolittle,en,1975-04-04,0.6,0,0.0,0,0,73,Released,False,"Horror, Mystery, Thriller, TV Movie",0
228369,The Demonology of Desire,The Demonology of Desire,en,2007-06-02,0.6,3,6.0,0,0,22,Released,False,Horror,0
754856,箱子,The Luggage,zh,2020-10-08,0.6,0,0.0,0,0,30,Released,False,"Fantasy, Horror",0
4230,Scary Texas Movie,Scary Texas Movie,en,1997-01-01,0.841,0,0.0,0,0,72,Released,False,Horror,0
772288,Return to Yucca Flats: Desert Man Beast,Return to Yucca Flats: Desert Man Beast,en,2010-12-30,0.6,0,0.0,5,0,65,Released,False,Horror,-5
848197,Dog Eat Dog,Dog Eat Dog,en,2021-07-06,0.6,1,10.0,0,0,2,Released,False,"Horror, Thriller",0
359186,The Fappening,The Fappening,en,2015-07-22,0.6,4,4.0,0,0,80,Released,False,Horror,0
707031,Hag of Black Howe Moor,Hag of Black Howe Moor,en,2020-01-02,0.6,1,4.0,0,0,84,Released,False,Horror,0
640089,極闘7 DX-29,Tournament 7,cn,2019-03-21,0.6,0,0.0,0,0,89,Released,False,Horror,0
1023776,Perpétuo,Perpétuo,pt,2021-01-01,0.6,0,0.0,0,0,0,Released,False,"Animation, Horror, Thriller",0
123969,The Backwater Gospel,The Backwater Gospel,en,2011-01-01,1.736,31,7.3,0,0,10,Released,False,"Animation, Horror, Western",0
861717,Finde,Finde,es,2021-09-03,3.867,12,7.5,0,0,86,Released,False,"Comedy, Horror, Thriller",0
123075,The Bad Seed,The Bad Seed,en,1985-02-07,2.057,19,6.7,0,0,100,Released,False,"Crime, Drama, Horror, Thriller, TV Movie",0
509166,Doll Murder Spree,Doll Murder Spree,en,2017-10-24,0.6,0,0.0,0,0,80,Released,False,Horror,0
19351,Maniac Nurses,Maniac Nurses,en,1992-01-01,1.922,15,2.6,0,0,74,Released,False,"Comedy, Horror",0
391813,Primal Shift,Primal Shift,en,2016-03-24,2.043,14,4.5,0,0,0,Released,False,"Horror, Thriller",0
33045,パラサイト・イヴ,Parasite Eve,ja,1997-02-01,3.406,18,5.9,0,0,120,Released,False,"Drama, Horror, Romance, Science Fiction, Thriller",0
391717,Сэттээх сир,Cursed Ground,ru,1996-04-16,0.6,1,5.0,0,0,54,Released,False,"Drama, Horror",0
272100,Sobrenatural,Supernatural,es,1982-01-11,2.121,1,6.0,0,0,86,Released,False,Horror,0
784488,Patient Zero,Patient Zero,en,2016-12-03,0.6,0,0.0,0,0,0,Released,False,"Comedy, Horror",0
853034,Mephisto's House of Ill Repute,Mephisto's House of Ill Repute,en,2021-09-22,0.6,0,0.0,0,0,15,Released,False,"Drama, Horror",0
70420,A Estranha Hospedaria dos Prazeres,The Strange Hostel of Naked Pleasures,pt,1976-10-16,1.176,7,4.0,0,0,81,Released,False,Horror,0
120846,Jurassic Shark,Jurassic Shark,en,2012-09-21,5.531,77,2.6,0,0,75,Released,False,"Action, Horror, Science Fiction",0
46803,Curse of the Talisman,Curse of the Talisman,en,2001-01-16,1.909,5,3.4,0,0,92,Released,False,"Horror, TV Movie",0
369148,Chapado,Chapado,pt,1997-11-18,0.6,0,0.0,0,0,31,Released,False,Horror,0
399615,Ataúd blanco: El juego diabólico,White Coffin,es,2016-07-21,5.25,43,4.8,0,0,75,Released,False,"Action, Horror, Thriller",0
144630,Flænset,Flænset,da,2000-04-19,1.4,3,4.7,0,0,78,Released,False,Horror,0
744041,Nowhere Fast,Nowhere Fast,en,2020-04-05,0.6,0,0.0,0,0,4,Released,False,"Horror, Mystery, Thriller",0
28397,Empusa,Empusa,es,2010-05-01,0.6,1,6.0,0,0,97,Released,False,Horror,0
727404,Vibration,Vibration,fr,2020-07-24,0.6,4,3.1,10000,0,73,Released,False,Horror,-10000
988265,Stop Dead,Stop Dead,en,2022-09-16,1.329,0,0.0,0,0,0,Released,False,Horror,0
608168,This Is Our Home,This Is Our Home,en,2019-03-09,1.081,4,6.5,0,0,73,Released,False,"Horror, Romance",0
899871,Shadows,Shadows,en,2019-10-13,0.6,0,0.0,0,0,15,Released,False,"Horror, Thriller",0
801802,Exitium Redux,Exitium Redux,en,2021-02-11,0.62,0,0.0,50,0,14,Released,False,"Horror, Mystery",-50
827072,Tango,Tango,en,2019-12-15,0.6,0,0.0,0,0,2,Released,False,Horror,0
769364,We Need to Do Something,We Need to Do Something,en,2021-09-03,3.539,36,5.8,0,0,97,Released,False,"Horror, Mystery",0
575361,Пиковая дама: Зазеркалье,Queen of Spades: Through the Looking Glass,ru,2019-03-14,7.619,127,7.1,0,0,83,Released,False,"Horror, Thriller",0
872450,Voices,Voices,en,2021-06-23,0.6,0,0.0,0,0,7,Released,False,"Horror, Thriller",0
1020190,파툼 베툴라,Fatum Betula,ko,2021-11-16,0.913,0,0.0,0,0,115,Released,False,"Drama, Horror",0
568123,Virus of the Dead,Virus of the Dead,en,2018-11-14,3.359,4,5.8,0,0,120,Released,False,"Action, Horror, Thriller",0
660418,Hockley Woods,Hockley Woods,en,2020-03-03,0.6,0,0.0,0,0,38,Released,False,Horror,0
694673,Forgotten Trash,Forgotten Trash,en,2019-12-31,0.608,0,0.0,2000,0,53,Released,False,"Horror, Science Fiction",-2000
72756,Meridian,Meridian,en,1990-11-10,5.965,25,4.7,0,0,86,Released,False,"Horror, Mystery, Romance",0
34814,Zombi 3,Zombie 3,it,1988-06-01,10.084,93,5.0,0,0,95,Released,False,"Action, Horror, Science Fiction",0
876210,Return of the Beast from Outer Space,Return of the Beast from Outer Space,en,2021-01-22,0.6,0,0.0,0,0,16,Released,False,"Horror, Thriller",0
444968,Zombie Nightmare,Zombie Nightmare,en,1993-01-01,0.6,1,1.0,0,0,90,Released,False,Horror,0
423351,永井豪のホラー劇場　マネキン,Nagai Go no Horror Gekijo: Mannequin,ja,1992-04-24,2.044,0,0.0,0,0,55,Released,False,Horror,0
523939,うめく排水管,The Groaning Drain,ja,2004-07-31,0.6,0,0.0,0,0,78,Released,False,Horror,0
811646,Saltwater: The Battle for Ramree Island,Saltwater: The Battle for Ramree Island,en,2021-06-01,1.145,3,4.3,1000000,0,82,Released,False,"Action, History, Horror, War",-1000000
137707,The Dark,The Dark,en,1993-10-01,1.967,11,3.7,0,0,88,Released,False,Horror,0
69686,After Sundown,After Sundown,en,2006-07-11,0.673,1,2.0,70000,0,90,Released,False,"Action, Horror",-70000
204611,The McPherson Tape,The McPherson Tape,en,1989-01-01,3.535,33,5.4,6500,0,63,Released,False,"Horror, Science Fiction, Thriller",-6500
29189,Pathos: Segreta Inquietudine,Obsession: A Taste for Fear,it,1988-12-09,0.962,5,3.7,0,0,89,Released,False,"Horror, Thriller",0
503589,Dead West,Dead West,en,2017-01-31,1.808,3,8.0,0,0,7,Released,False,"Action, Horror, Western",0
18216,Brutal Massacre: A Comedy,Brutal Massacre: A Comedy,en,2008-07-22,1.875,16,4.4,0,0,94,Released,False,"Comedy, Horror",0
224615,Blind Fear,Blind Fear,en,1989-01-01,1.12,1,5.0,0,0,90,Released,False,"Horror, Mystery, Thriller",0
406261,Revestriction,Revestriction,fr,1989-01-01,0.6,0,0.0,0,0,3,Released,False,"Comedy, Horror, Thriller",0
229847,Regal Shocker (The Movie),Regal Shocker (The Movie),tl,1989-12-24,0.626,0,0.0,0,0,115,Released,False,Horror,0
419606,Tamu tengah malam,Midnight Guest,id,1989-01-01,0.6,1,5.0,0,0,86,Released,False,Horror,0
552265,Folklore: Toyol,Folklore: Toyol,ms,2018-11-04,1.502,1,7.0,0,0,49,Released,False,"Horror, Thriller, TV Movie",0
520023,Bodies Bodies Bodies,Bodies Bodies Bodies,en,2022-08-05,47.932,156,6.4,0,10000000,94,Released,False,"Comedy, Horror, Mystery",10000000
324803,Hangman,Hangman,en,2015-03-14,8.083,112,4.7,0,0,85,Released,False,"Horror, Thriller",0
274747,Pa-siyam,Pa-siyam,tl,2004-12-01,1.241,1,7.0,0,0,106,Released,False,"Drama, Horror, Mystery",0
874894,Rules of the Dead,Rules of the Dead,en,2020-09-08,0.6,0,0.0,0,0,3,Released,False,Horror,0
128191,Punk Rock Holocaust,Punk Rock Holocaust,en,2004-10-31,1.4,2,4.0,0,0,95,Released,False,"Horror, Music",0
157958,Sa Ilalim ng Cogon,Sa Ilalim ng Cogon,en,2005-09-11,0.7,1,7.0,0,0,83,Released,False,"Horror, Mystery, Thriller",0
92698,Project: Metalbeast,Project: Metalbeast,en,1995-01-03,1.862,21,4.9,0,0,92,Released,False,Horror,0
480715,Invasion on Chestnut Ridge,Invasion on Chestnut Ridge,en,2017-10-21,1.049,3,8.0,0,0,61,Released,False,"Documentary, Horror",0
458676,Demon Hole,Demon Hole,en,2017-10-03,2.548,13,4.9,0,0,81,Released,False,"Comedy, Horror",0
741972,Antithese,Antithese,de,2017-04-12,0.6,0,0.0,0,0,29,Released,False,"Horror, Mystery",0
894844,Jekyll and Hyde,Jekyll and Hyde,en,2021-12-27,2.429,6,6.3,0,0,85,Released,False,Horror,0
748060,L'uomo nella macchina da presa,The Man in the Movie Camera,it,2017-09-22,0.6,0,0.0,0,0,33,Released,False,"History, Horror, Mystery, Thriller",0
407802,City of the Dream Demons,City of the Dream Demons,en,2014-04-29,0.6,0,0.0,0,0,74,Released,False,Horror,0
917347,The Dark Side,The Dark Side,it,2019-11-19,0.857,0,0.0,0,0,336,Released,False,"Documentary, Horror",0
643866,Pilgrim,Pilgrim,en,2019-11-01,8.259,49,6.0,0,0,80,Released,False,"Horror, Thriller",0
799874,The Insomniac,The Insomniac,en,2018-04-14,0.6,0,0.0,100,0,8,Released,False,Horror,-100
217755,Húsið,The House,is,1983-03-12,0.6,6,5.5,0,0,101,Released,False,"Drama, Horror, Mystery, Thriller",0
96974,Resonnances,Resonnances,en,2006-07-21,1.503,2,3.5,0,0,83,Released,False,"Horror, Science Fiction",0
608502,The Lurker,The Lurker,en,2019-09-01,1.13,3,2.3,0,0,74,Released,False,"Horror, Mystery, Thriller",0
479389,Crave,Crave,en,2017-10-21,0.6,0,0.0,0,0,8,Released,False,Horror,0
107937,भूत,Bhoot,hi,2003-05-30,2.896,20,6.0,2700000,9600000,113,Released,False,Horror,6900000
881573,江南奇冤,江南奇冤,zh,2004-01-01,0.6,0,0.0,0,0,0,Released,False,"Drama, Horror, Mystery",0
741278,Mark of the Times,Mark of the Times,en,2014-09-29,0.6,0,0.0,0,0,48,Released,False,"Documentary, Horror",0
958356,Y2KXX,Y2KXX,en,2020-12-31,0.6,0,0.0,42,0,6,Released,False,"Comedy, Horror",-42
1008547,Terrible Teens,Terrible Teens,en,2022-08-14,0.6,0,0.0,0,0,5,Released,False,"Horror, Mystery",0
822348,Atrofia,Atrophy,pt,2019-01-12,0.6,0,0.0,0,0,15,Released,False,"Horror, Science Fiction",0
292293,หนองบัวแดง,Nong Bua Daeng,th,1973-01-01,0.6,0,0.0,0,0,124,Released,False,"Horror, Mystery, Romance",0
312395,Dead Meat,Dead Meat,en,1993-01-01,0.6,0,0.0,0,0,107,Released,False,Horror,0
391903,封印映像19 トンネルの怨響,Fuuin Eizou 19,ja,2015-03-04,0.6,0,0.0,0,0,60,Released,False,Horror,0
47488,Hellbent,Hellbent,en,2004-06-26,4.408,33,5.4,0,0,85,Released,False,Horror,0
433854,Wolf House,Wolf House,en,2017-01-03,1.372,4,4.0,5000,0,70,Released,False,Horror,-5000
848676,Enchanted,Enchanted,en,2020-10-31,0.6,0,0.0,0,0,6,Released,False,"Fantasy, Horror",0
684201,Loving Alex,Loving Alex,en,2019-07-11,0.605,0,0.0,0,0,5,Released,False,"Comedy, Horror, Romance",0
625505,Maldita Lembrança,Damned Memory,pt,2016-06-23,0.6,4,5.3,0,0,19,Released,False,"Horror, Thriller",0
957575,665,665,es,2022-04-09,0.6,2,6.5,0,0,10,Released,False,Horror,0
265700,Da Possessed,Da Possessed,en,2014-04-19,0.663,2,6.0,0,0,120,Released,False,"Comedy, Horror",0
104683,捉鬼合家歡,The Spooky Family,cn,1990-02-23,1.297,1,8.0,0,0,96,Released,False,"Comedy, Horror",0
91817,Fear No Evil,Fear No Evil,en,1981-01-19,3.699,25,4.4,840000,0,99,Released,False,Horror,-840000
647638,Noche de fieras,Noche de fieras,en,1990-01-01,0.65,2,5.0,0,0,0,Released,False,Horror,0
271347,山村老屍III惡靈纏身,The Wicked Ghost III: The Possession,zh,2002-01-01,2.646,1,5.0,0,0,87,Released,False,Horror,0
39999,Daughter of Darkness,Daughter of Darkness,en,1990-01-26,2.041,17,5.2,0,0,93,Released,False,"Horror, TV Movie",0
244458,The Voices,The Voices,en,2014-01-19,12.963,1515,6.2,0,0,101,Released,False,"Comedy, Crime, Fantasy, Horror",0
55732,Santo en la venganza de la momia,Santo in the Vengeance of the Mummy,es,1971-12-09,2.58,10,5.4,0,0,87,Released,False,"Action, Horror, Science Fiction",0
29712,Vampire Call Girls,Vampire Call Girls,en,1998-01-01,1.4,3,3.7,0,0,73,Released,False,Horror,0
740318,A.I. Mama,A.I. Mama,en,2020-03-31,0.616,0,0.0,0,0,5,Released,False,"Horror, Science Fiction",0
21792,령,The Ghost,ko,2004-06-17,3.543,56,5.9,0,0,98,Released,False,"Horror, Thriller",0
328763,Echoes,Echoes,en,2014-07-05,3.91,37,4.3,0,0,88,Released,False,"Drama, Horror, Thriller",0
876237,Honeymoon,Honeymoon,en,2021-10-08,0.6,0,0.0,0,0,19,Released,False,"Comedy, Horror, Romance, Thriller",0
521376,Angkerbatu,Angkerbatu,id,2007-04-26,0.666,0,0.0,0,0,89,Released,False,Horror,0
27739,The Zombie Chronicles,The Zombie Chronicles,en,2002-09-10,0.671,2,1.3,0,0,71,Released,False,Horror,0
629135,VW,VW,en,2017-01-01,0.6,3,7.0,0,0,20,Released,False,Horror,0
429476,Hell Fest,Hell Fest,en,2018-09-27,13.964,677,5.6,5500000,0,89,Released,False,Horror,-5500000
522781,Магия любви,Magic of Love,ru,2016-04-15,0.6,0,0.0,0,0,10,Released,False,"Horror, Thriller",0
396520,慾火焚琴,House of the Lute,cn,1980-03-27,0.626,0,0.0,0,0,97,Released,False,"Drama, Horror",0
372343,The Snowman,The Snowman,en,2017-10-12,16.053,1948,5.2,35000000,43203413,119,Released,False,"Crime, Horror, Thriller",8203413
197919,A Haunting at Silver Falls,A Haunting at Silver Falls,en,2013-05-28,5.297,59,4.7,2500000,0,84,Released,False,"Horror, Thriller",-2500000
483964,Keluarga Tak Kasat Mata,Keluarga Tak Kasat Mata,id,2017-11-23,0.934,1,5.0,0,0,77,Released,False,Horror,0
402341,El aquelarre,El aquelarre,es,2011-10-23,0.873,1,10.0,0,0,100,Released,False,Horror,0
791528,The Hideous Bog Monster,The Hideous Bog Monster,en,2021-01-19,0.6,0,0.0,0,0,111,Released,False,"Comedy, Horror",0
84387,Don't Panic,Don't Panic,en,1989-03-02,4.294,28,5.3,0,0,90,Released,False,Horror,0
561859,Alien Overlords,Alien Overlords,en,2018-11-14,14.083,11,4.0,1000000,0,76,Released,False,"Action, Drama, Horror, Science Fiction",-1000000
786300,Tentacles,Tentacles,en,2021-02-12,78.121,90,6.2,0,0,84,Released,False,"Horror, Romance",0
30447,Coisa Ruim,Blood Curse,pt,2006-02-24,2.408,24,6.0,0,0,97,Released,False,"Horror, Mystery",0
567235,Vampires of Sorority Row Part II,Vampires of Sorority Row Part II,en,2000-01-01,0.6,0,0.0,0,0,0,Released,False,"Comedy, Horror",0
882418,MIsogyny,MIsogyny,en,2012-12-12,0.6,0,0.0,0,0,94,Released,False,Horror,0
1002157,Living Room,Living Room,de,1991-01-01,0.6,0,0.0,0,0,36,Released,False,Horror,0
199766,4444444444,4444444444,ja,1998-09-27,2.052,25,5.6,0,0,3,Released,False,"Drama, Horror, TV Movie",0
452472,Insomnie,Insomnia,fr,1963-01-01,0.6,5,6.0,0,0,14,Released,False,"Comedy, Horror",0
551409,Inner Depravity 2,Inner Depravity 2,en,2005-01-01,0.6,0,0.0,0,0,10,Released,False,Horror,0
882535,ষড়রিপু ২: জতুগৃহ,Shororipu 2: Jotugriho,bn,2021-10-09,0.921,1,7.0,70000,0,129,Released,False,"Crime, Horror, Mystery, Thriller",-70000
674259,The Offerings,The Offerings,en,2015-11-27,0.6,0,0.0,1500000,0,120,Released,False,Horror,-1500000
341957,21 Days,21 Days,en,2014-01-01,3.008,12,4.4,0,0,89,Released,False,"Horror, Thriller",0
297077,909 Experiment,909 Experiment,en,2000-01-11,1.789,3,5.0,0,0,92,Released,False,Horror,0
670428,Psycho Goreman,Psycho Goreman,en,2020-10-29,38.776,245,6.0,1700000,95384,95,Released,False,"Comedy, Horror, Science Fiction",-1604616
1009872,Those Who Wander,Those Who Wander,en,2022-08-08,0.6,1,10.0,0,0,8,Released,False,"Documentary, Horror, Mystery",0
16315,Campfire Tales,Campfire Tales,en,1997-05-16,6.863,67,5.8,0,0,88,Released,False,Horror,0
935399,Blue,Blue,es,2022-01-09,0.6,1,8.0,3000,0,0,Released,False,"Horror, Thriller",-3000
10722,El día de la bestia,The Day of the Beast,es,1995-10-20,10.801,404,7.3,0,4367497,103,Released,False,"Action, Comedy, Crime, Fantasy, Horror",4367497
444663,Debbie Does Damnation,Debbie Does Damnation,en,1999-11-02,0.6,0,0.0,0,0,63,Released,False,"Fantasy, Horror",0
596321,The Samaritans,The Samaritans,en,2020-01-30,1.739,0,0.0,0,0,76,Released,False,"Horror, Thriller",0
816801,Lake Forest Road,Lake Forest Road,en,2021-04-10,0.6,0,0.0,0,0,8,Released,False,Horror,0
619527,este não é o fim,this is not the end,pt,2019-08-05,0.6,0,0.0,1200,0,20,Released,False,"Drama, Horror, Science Fiction, Thriller",-1200
10496,Bats,Bats,en,1999-10-22,10.654,149,4.6,5250000,10155690,91,Released,False,"Horror, Science Fiction, Thriller",4905690
859357,The Forever Room,The Forever Room,en,2021-08-24,0.782,3,5.3,0,0,91,Released,False,"Horror, Thriller",0
488511,The House and the Brain,The House and the Brain,en,1973-05-24,0.6,0,0.0,0,0,0,Released,False,"Drama, Fantasy, Horror, TV Movie",0
329134,மாஸ் என்கிற மாசிலாமணி,Massu Engira Maasilamani,ta,2015-05-29,2.637,26,5.0,0,0,151,Released,False,"Comedy, Horror, Thriller",0
780575,Atendimento Clandestino,Atendimento Clandestino,pt,2019-04-23,0.6,0,0.0,0,0,1,Released,False,Horror,0
525460,Welcome Home,Welcome Home,en,2018-11-16,17.719,278,5.2,0,0,98,Released,False,"Horror, Thriller",0
410735,炭烧凶咒,Dial D for Demons,cn,2000-03-18,0.6,1,5.0,0,0,87,Released,False,Horror,0
987061,Unbitten,Unbitten,en,2013-10-19,0.6,0,0.0,0,0,19,Released,False,"Comedy, Fantasy, Horror",0
796050,日野日出志 東海道 四谷怪談,Hideshi Hino's Yotsuya Kaidan,ja,2000-07-20,0.6,0,0.0,0,0,70,Released,False,"Animation, Horror",0
157433,Pet Sematary,Pet Sematary,en,2019-04-04,32.935,2765,5.7,21000000,112399944,101,Released,False,"Horror, Thriller",91399944
762504,Nope,Nope,en,2022-07-20,733.112,1684,7.0,68000000,170800000,130,Released,False,"Horror, Mystery, Science Fiction, Thriller",102800000
30995,I Was a Teenage Zombie,I Was a Teenage Zombie,en,1987-07-01,1.253,16,4.6,0,0,91,Released,False,"Comedy, Horror",0
438013,放送禁止3 ストーカー地獄篇,Banned from Broadcast 3: Stalker Hell,ja,2004-03-26,0.841,0,0.0,0,0,46,Released,False,"Horror, Mystery",0
351968,Tragic Theater,Tragic Theater,tl,2015-01-08,0.7,1,5.0,0,0,95,Released,False,Horror,0
235339,Lost Prophet,Lost Prophet,en,1992-06-08,0.6,0,0.0,0,0,75,Released,False,Horror,0
488748,Jesus and Her Gospel of Yes,Jesus and Her Gospel of Yes,en,2004-01-01,0.6,0,0.0,0,0,82,Released,False,Horror,0
493042,Humbug,Humbug,en,2016-12-19,0.6,3,5.7,0,0,7,Released,False,"Comedy, Horror",0
744571,Bloody Red Lips of Blood,Bloody Red Lips of Blood,en,2012-01-01,0.6,0,0.0,0,0,50,Released,False,Horror,0
228316,Lancaster Square,Lancaster Square,en,2010-09-28,0.6,1,4.0,0,0,6,Released,False,"Drama, Horror",0
568316,Fiesta Nibiru,Fiesta Nibiru,es,2017-01-16,0.6,0,0.0,0,0,80,Released,False,"Comedy, Horror, Science Fiction",0
871836,The Slit-Mouthed Woman: Chapter 2,The Slit-Mouthed Woman: Chapter 2,en,2021-09-01,0.6,0,0.0,0,0,15,Released,False,Horror,0
217930,KL Zombi,KL Zombie,ms,2013-08-28,1.595,9,6.0,0,0,97,Released,False,"Comedy, Horror, Thriller",0
339059,The Black Mountain Madman,The Black Mountain Madman,en,2010-01-01,0.6,1,2.0,0,0,80,Released,False,Horror,0
3036,Mary Shelley's Frankenstein,Mary Shelley's Frankenstein,en,1994-11-04,13.633,1014,6.4,45000000,112006296,123,Released,False,"Drama, Horror, Romance, Science Fiction",67006296
328910,Marina Monster,Marina Monster,en,2008-05-27,0.6,3,1.0,0,0,72,Released,False,"Comedy, Horror",0
95105,What Became of Jack and Jill?,What Became of Jack and Jill?,en,1972-06-16,1.415,4,4.8,0,0,93,Released,False,"Horror, Mystery, Thriller",0
933464,Damia: The Last Drop of Blood,Damia: The Last Drop of Blood,ms,2018-09-06,0.6,0,0.0,0,0,84,Released,False,Horror,0
40151,Plaga zombie: zona mutante,Plaga zombie: zona mutante,es,2001-01-01,1.035,14,6.3,0,0,101,Released,False,"Horror, Science Fiction",0
381032,Another Evil,Another Evil,en,2017-05-05,3.208,30,6.1,0,0,92,Released,False,"Comedy, Horror",0
1012840,The Sweet Scent of Death,The Sweet Scent of Death,en,1984-12-17,1.637,0,0.0,0,0,73,Released,False,"Horror, Mystery, Thriller, TV Movie",0
493537,Red Christmas,Red Christmas,en,2014-12-09,1.988,6,4.3,0,0,60,Released,False,Horror,0
517272,Ek Nanhi Munni Ladki Thi,Ek Nanhi Munni Ladki Thi,en,1970-04-08,0.6,0,0.0,0,0,136,Released,False,Horror,0
851622,Dark Ritual,Dark Ritual,en,2021-07-15,1.373,12,5.2,0,0,0,Released,False,Horror,0
